PID,FIRST,LAST,SEASON,GAME,YEAR,MONTH,DAY,AGE,TEAM,HOME/AWAY,OPP,RESULT,GS,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-
acyqu01,Quincy,Acy,2014-2015,49,2015,2,3,24.32854209,NYK,HOME,BOS,-11,FALSE,12.96666667,2,4,0.5,0,1,0,0,1,0,0,2,2,0,1,0,0,0,4,3.2,0
acyqu01,Quincy,Acy,2014-2015,51,2015,2,7,24.3394935,NYK,HOME,GSW,-14,FALSE,17.3,2,6,0.333,0,0,None,0,0,None,3,2,5,2,0,1,0,2,4,4.6,-2
acyqu01,Quincy,Acy,2014-2015,52,2015,2,9,24.3449692,NYK,AWAY,MIA,-14,FALSE,3.016666667,1,2,0.5,0,1,0,0,0,None,1,1,2,1,0,1,1,0,2,2.4,1
acyqu01,Quincy,Acy,2014-2015,53,2015,2,11,24.3504449,NYK,AWAY,ORL,-6,FALSE,0.933333333,1,1,1,0,0,None,0,0,None,0,0,0,0,0,0,0,0,2,1.7,2
acyqu01,Quincy,Acy,2014-2015,54,2015,2,20,24.37508556,NYK,HOME,MIA,-24,FALSE,14.01666667,2,4,0.5,0,1,0,0,0,None,1,1,2,0,0,1,3,3,4,-0.5,-14
acyqu01,Quincy,Acy,2014-2015,55,2015,2,22,24.38056126,NYK,HOME,CLE,-18,FALSE,10.75,4,10,0.4,1,3,0.333,2,2,1,3,2,5,0,1,0,1,1,11,7.9,-2
acyqu01,Quincy,Acy,2014-2015,56,2015,2,25,24.38877481,NYK,AWAY,BOS,-21,FALSE,18.2,1,6,0.167,0,2,0,1,2,0.5,1,4,5,2,0,0,0,3,3,0.9,-6
acyqu01,Quincy,Acy,2014-2015,57,2015,2,27,24.39425051,NYK,AWAY,DET,6,FALSE,9.45,1,3,0.333,0,1,0,0,0,None,0,1,1,2,0,0,0,2,2,1.2,5
acyqu01,Quincy,Acy,2014-2015,59,2015,3,3,24.40520192,NYK,HOME,SAC,-38,FALSE,19.15,0,5,0,0,3,0,2,2,1,0,2,2,0,1,2,2,3,2,-1.7,-17
acyqu01,Quincy,Acy,2014-2015,61,2015,3,7,24.41615332,NYK,HOME,IND,-6,FALSE,20.31666667,2,6,0.333,0,1,0,2,2,1,1,2,3,1,0,0,0,0,6,4.6,-9
acyqu01,Quincy,Acy,2014-2015,65,2015,3,14,24.43531828,NYK,AWAY,GSW,-31,FALSE,16.01666667,2,6,0.333,1,2,0.5,0,0,None,0,4,4,1,0,1,0,2,5,3.4,2
acyqu01,Quincy,Acy,2014-2015,68,2015,3,19,24.44900753,NYK,HOME,MIN,-3,FALSE,14.73333333,0,2,0,0,1,0,0,0,None,0,6,6,1,1,0,2,2,0,-0.7,-4
acyqu01,Quincy,Acy,2014-2015,69,2015,3,20,24.45174538,NYK,AWAY,PHI,-16,FALSE,21.53333333,1,6,0.167,0,1,0,6,6,1,1,2,3,2,1,1,0,4,8,7,-1
acyqu01,Quincy,Acy,2014-2015,70,2015,3,22,24.45722108,NYK,AWAY,TOR,-17,FALSE,6.5,1,3,0.333,0,1,0,1,2,0.5,0,1,1,1,0,0,0,1,3,1.5,-10
acyqu01,Quincy,Acy,2014-2015,71,2015,3,23,24.45995893,NYK,HOME,MEM,-21,FALSE,11.56666667,1,5,0.2,0,2,0,1,1,1,2,4,6,0,1,0,0,0,3,3.5,-4
acyqu01,Quincy,Acy,2014-2015,72,2015,3,25,24.46543463,NYK,HOME,LAC,-31,FALSE,18.25,3,4,0.75,1,1,1,1,2,0.5,0,2,2,0,1,2,2,2,8,6.2,6
acyqu01,Quincy,Acy,2014-2015,73,2015,3,27,24.47091034,NYK,HOME,BOS,-4,FALSE,12.8,2,4,0.5,0,2,0,0,0,None,1,1,2,1,0,0,0,2,4,2.9,-7
acyqu01,Quincy,Acy,2014-2015,74,2015,3,28,24.47364819,NYK,AWAY,CHI,-31,FALSE,12.48333333,3,7,0.429,0,2,0,3,3,1,1,2,3,1,1,0,0,0,9,8.3,0
acyqu01,Quincy,Acy,2014-2015,75,2015,4,1,24.48459959,NYK,HOME,BRK,-2,FALSE,18.21666667,4,6,0.667,2,3,0.667,2,2,1,0,2,2,0,0,0,0,2,12,9.2,22
acyqu01,Quincy,Acy,2014-2015,76,2015,4,3,24.49007529,NYK,AWAY,WAS,-14,FALSE,22.11666667,4,10,0.4,2,2,1,4,4,1,0,5,5,1,0,1,0,2,14,10.7,-3
acyqu01,Quincy,Acy,2014-2015,77,2015,4,5,24.49555099,NYK,HOME,PHI,10,FALSE,20.03333333,3,4,0.75,0,0,None,1,2,0.5,4,5,9,2,2,1,2,3,7,10.2,-2
acyqu01,Quincy,Acy,2014-2015,78,2015,4,8,24.50376454,NYK,HOME,IND,-16,FALSE,19.75,5,8,0.625,0,2,0,2,2,1,1,2,3,1,1,0,0,5,12,9.4,7
acyqu01,Quincy,Acy,2014-2015,79,2015,4,10,24.50924025,NYK,HOME,MIL,-8,TRUE,31.7,2,10,0.2,0,1,0,3,3,1,0,6,6,2,0,0,1,3,7,1.8,-6
acyqu01,Quincy,Acy,2014-2015,80,2015,4,11,24.5119781,NYK,AWAY,ORL,1,FALSE,19.53333333,3,4,0.75,1,1,1,2,2,1,1,5,6,1,0,0,1,3,9,8.1,-1
acyqu01,Quincy,Acy,2014-2015,81,2015,4,13,24.5174538,NYK,AWAY,ATL,4,FALSE,25.9,5,7,0.714,1,2,0.5,1,1,1,1,3,4,3,0,1,2,2,12,10.7,3
acyqu01,Quincy,Acy,2014-2015,82,2015,4,15,24.5229295,NYK,HOME,DET,-22,FALSE,19.65,0,4,0,0,2,0,1,2,0.5,1,3,4,1,0,0,2,1,1,-2.3,-16
adamsjo01,Jordan,Adams,2014-2015,4,2014,11,3,20.32306639,MEM,HOME,NOP,12,FALSE,0.75,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0,-4
adamsjo01,Jordan,Adams,2014-2015,11,2014,11,17,20.3613963,MEM,HOME,HOU,26,FALSE,10,0,2,0,0,0,None,1,2,0.5,0,0,0,1,1,0,0,1,1,0.5,-6
adamsjo01,Jordan,Adams,2014-2015,12,2014,11,19,20.36687201,MEM,AWAY,TOR,-4,FALSE,17.23333333,1,2,0.5,1,2,0.5,0,0,None,0,1,1,2,2,0,1,3,3,3.5,0
adamsjo01,Jordan,Adams,2014-2015,13,2014,11,21,20.37234771,MEM,HOME,BOS,17,FALSE,12.51666667,0,2,0,0,0,None,2,2,1,0,2,2,2,0,1,1,0,2,2.3,-6
adamsjo01,Jordan,Adams,2014-2015,27,2014,12,21,20.45448323,MEM,AWAY,CLE,-14,FALSE,5.333333333,2,3,0.667,0,1,0,0,0,None,0,1,1,0,0,0,0,1,4,2.6,1
adamsjo01,Jordan,Adams,2014-2015,28,2014,12,22,20.45722108,MEM,HOME,UTA,-6,FALSE,10.3,2,2,1,1,1,1,0,0,None,0,2,2,0,0,1,0,2,5,4.9,0
adamsjo01,Jordan,Adams,2014-2015,31,2014,12,30,20.47912389,MEM,HOME,SAS,8,FALSE,0.283333333,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0,-2
adamsjo01,Jordan,Adams,2014-2015,33,2015,1,3,20.49007529,MEM,AWAY,DEN,-29,FALSE,6.383333333,5,6,0.833,1,1,1,1,2,0.5,0,1,1,0,0,0,1,0,12,8.7,2
adamsjo01,Jordan,Adams,2014-2015,34,2015,1,5,20.49555099,MEM,HOME,NYK,22,FALSE,9.866666667,0,5,0,0,2,0,1,4,0.25,1,0,1,1,1,0,0,1,1,-1.7,-2
adamsjo01,Jordan,Adams,2014-2015,38,2015,1,14,20.52019165,MEM,AWAY,BRK,11,FALSE,2.416666667,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,1,0,-0.4,-2
adamsjo01,Jordan,Adams,2014-2015,41,2015,1,19,20.5338809,MEM,HOME,DAL,-8,FALSE,1.866666667,0,1,0,0,1,0,0,0,None,0,0,0,0,0,0,0,0,0,-0.7,-1
adamsjo01,Jordan,Adams,2014-2015,45,2015,1,27,20.55578371,MEM,AWAY,DAL,19,FALSE,10.38333333,2,3,0.667,1,1,1,0,0,None,0,1,1,0,1,0,1,2,5,3.2,8
adamsjo01,Jordan,Adams,2014-2015,46,2015,1,29,20.56125941,MEM,HOME,DEN,30,FALSE,12,0,3,0,0,1,0,0,0,None,1,1,2,1,1,2,2,1,0,-0.4,5
adamsjo01,Jordan,Adams,2014-2015,47,2015,1,31,20.56673511,MEM,HOME,OKC,11,FALSE,1.116666667,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0,-1
adamsjo01,Jordan,Adams,2014-2015,53,2015,2,11,20.59685147,MEM,AWAY,OKC,-16,FALSE,5.366666667,0,0,None,0,0,None,0,0,None,0,1,1,0,1,0,1,1,0,-0.1,3
adamsjo01,Jordan,Adams,2014-2015,56,2015,2,25,20.63518138,MEM,AWAY,SAC,-12,FALSE,0.533333333,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0,0
adamsjo01,Jordan,Adams,2014-2015,57,2015,2,27,20.64065708,MEM,HOME,LAC,-18,FALSE,1.683333333,0,1,0,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,-0.7,-1
adamsjo01,Jordan,Adams,2014-2015,59,2015,3,3,20.65160849,MEM,HOME,UTA,-11,FALSE,23.08333333,6,8,0.75,1,1,1,0,0,None,0,0,0,0,1,1,1,1,13,10.1,0
adamsjo01,Jordan,Adams,2014-2015,65,2015,3,12,20.67624914,MEM,AWAY,WAS,-20,FALSE,20.26666667,1,5,0.2,0,2,0,2,2,1,0,0,0,1,3,0,2,5,4,0.6,-6
adamsjo01,Jordan,Adams,2014-2015,69,2015,3,20,20.69815195,MEM,AWAY,DAL,11,FALSE,0.883333333,0,0,None,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,0,-4
adamsjo01,Jordan,Adams,2014-2015,71,2015,3,23,20.7063655,MEM,AWAY,NYK,21,FALSE,2.55,0,1,0,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,-0.7,1
adamsjo01,Jordan,Adams,2014-2015,72,2015,3,25,20.7118412,MEM,HOME,CLE,-22,FALSE,14.55,2,5,0.4,1,2,0.5,0,0,None,1,1,2,1,1,0,0,0,5,5,4
adamsjo01,Jordan,Adams,2014-2015,73,2015,3,27,20.71731691,MEM,HOME,GSW,-23,FALSE,2.85,1,1,1,1,1,1,1,3,0.333,0,1,1,1,0,0,0,0,4,3.9,-4
adamsjo01,Jordan,Adams,2014-2015,74,2015,3,29,20.72279261,MEM,AWAY,SAS,-14,FALSE,0.7,0,1,0,0,0,None,0,0,None,0,0,0,0,0,0,0,0,0,-0.7,-2
adamsjo01,Jordan,Adams,2014-2015,77,2015,4,4,20.73921971,MEM,HOME,WAS,-9,FALSE,13.13333333,3,8,0.375,0,2,0,1,1,1,1,0,1,1,0,1,0,1,7,4.3,3
adamsjo01,Jordan,Adams,2014-2015,78,2015,4,8,20.75017112,MEM,HOME,NOP,36,FALSE,7.116666667,1,2,0.5,1,1,1,0,0,None,0,0,0,1,1,1,1,0,3,3.4,1
adamsjo01,Jordan,Adams,2014-2015,79,2015,4,10,20.75564682,MEM,AWAY,UTA,1,FALSE,4.15,0,2,0,0,1,0,0,0,None,0,2,2,0,0,0,2,0,0,-2.8,-5
adamsjo01,Jordan,Adams,2014-2015,80,2015,4,11,20.75838467,MEM,AWAY,LAC,-8,FALSE,6.566666667,0,1,0,0,0,None,0,0,None,1,2,3,0,0,0,0,1,0,0.2,6
adamsjo01,Jordan,Adams,2014-2015,81,2015,4,13,20.76386037,MEM,AWAY,GSW,-4,FALSE,21.21666667,6,15,0.4,2,5,0.4,5,7,0.714,2,0,2,2,2,0,1,2,19,13.1,13
adamsjo01,Jordan,Adams,2014-2015,82,2015,4,15,20.76933607,MEM,HOME,IND,12,FALSE,23.33333333,3,7,0.429,0,0,None,0,0,None,2,3,5,2,1,0,0,1,6,6.6,15
adamsst01,Steven,Adams,2014-2015,1,2014,10,29,21.27652293,OKC,AWAY,POR,-17,TRUE,26.61666667,3,4,0.75,0,0,None,2,3,0.667,2,5,7,2,2,0,4,3,8,7.1,-4
adamsst01,Steven,Adams,2014-2015,2,2014,10,30,21.27926078,OKC,AWAY,LAC,-3,TRUE,29.05,2,8,0.25,0,1,0,2,2,1,4,6,10,1,0,0,3,5,6,1.5,3
adamsst01,Steven,Adams,2014-2015,3,2014,11,1,21.28473648,OKC,HOME,DEN,11,TRUE,26.81666667,6,10,0.6,0,0,None,1,2,0.5,1,2,3,1,1,1,2,3,13,8.5,9
adamsst01,Steven,Adams,2014-2015,4,2014,11,3,21.29021218,OKC,AWAY,BRK,-31,TRUE,29.85,4,10,0.4,0,0,None,1,4,0.25,4,5,9,0,1,0,1,4,9,5.1,-12
adamsst01,Steven,Adams,2014-2015,5,2014,11,4,21.29295003,OKC,AWAY,TOR,-12,TRUE,30.96666667,3,4,0.75,0,0,None,4,6,0.667,0,6,6,2,1,0,2,5,10,7.8,-6
adamsst01,Steven,Adams,2014-2015,6,2014,11,7,21.30116359,OKC,HOME,MEM,-2,TRUE,33.9,6,9,0.667,0,0,None,1,2,0.5,5,6,11,2,2,0,1,3,13,15.2,-1
adamsst01,Steven,Adams,2014-2015,7,2014,11,9,21.30663929,OKC,HOME,SAC,8,TRUE,22.73333333,2,3,0.667,0,0,None,0,0,None,0,5,5,0,0,0,3,5,4,-0.8,-5
adamsst01,Steven,Adams,2014-2015,8,2014,11,11,21.31211499,OKC,AWAY,MIL,-7,TRUE,25,0,4,0,0,0,None,2,4,0.5,4,6,10,0,0,1,1,2,2,1.9,0
adamsst01,Steven,Adams,2014-2015,9,2014,11,12,21.31485284,OKC,AWAY,BOS,15,TRUE,24.05,3,8,0.375,0,0,None,3,4,0.75,2,3,5,1,0,1,3,2,9,4.1,-11
adamsst01,Steven,Adams,2014-2015,10,2014,11,14,21.32032854,OKC,HOME,DET,-7,TRUE,31.98333333,5,10,0.5,0,0,None,1,3,0.333,5,3,8,2,1,5,2,4,11,11.9,-16
adamsst01,Steven,Adams,2014-2015,11,2014,11,16,21.32580424,OKC,HOME,HOU,-4,TRUE,22.7,0,2,0,0,0,None,1,2,0.5,3,3,6,1,0,6,2,5,1,3.1,-5
adamsst01,Steven,Adams,2014-2015,12,2014,11,18,21.33127995,OKC,AWAY,UTA,-17,TRUE,26.61666667,5,9,0.556,0,0,None,1,4,0.25,3,5,8,0,0,3,4,4,11,5.6,-2
adamsst01,Steven,Adams,2014-2015,13,2014,11,19,21.3340178,OKC,AWAY,DEN,-7,TRUE,17.41666667,3,3,1,0,0,None,2,5,0.4,1,0,1,0,0,0,0,2,8,5.8,-12
adamsst01,Steven,Adams,2014-2015,14,2014,11,21,21.3394935,OKC,HOME,BRK,-2,TRUE,25.7,4,5,0.8,0,0,None,2,5,0.4,1,3,4,2,1,2,4,2,10,7.5,6
adamsst01,Steven,Adams,2014-2015,15,2014,11,23,21.3449692,OKC,HOME,GSW,-5,TRUE,26,4,7,0.571,0,0,None,2,2,1,2,4,6,0,0,1,0,2,10,9.2,1
adamsst01,Steven,Adams,2014-2015,16,2014,11,26,21.35318275,OKC,HOME,UTA,15,TRUE,23.96666667,3,9,0.333,0,0,None,0,0,None,5,6,11,2,0,0,1,2,6,5.8,1
adamsst01,Steven,Adams,2014-2015,17,2014,11,28,21.35865845,OKC,HOME,NYK,27,TRUE,23.71666667,3,9,0.333,0,0,None,0,0,None,2,11,13,0,1,0,2,3,6,3.4,21
adamsst01,Steven,Adams,2014-2015,18,2014,12,2,21.36960986,OKC,AWAY,NOP,-8,TRUE,22.13333333,1,2,0.5,0,0,None,0,1,0,0,5,5,1,1,2,0,2,2,4.4,-11
adamsst01,Steven,Adams,2014-2015,19,2014,12,5,21.37782341,OKC,AWAY,PHI,12,TRUE,13.2,3,3,1,0,0,None,1,2,0.5,0,0,0,1,0,1,1,3,7,4.9,12
adamsst01,Steven,Adams,2014-2015,20,2014,12,7,21.38329911,OKC,AWAY,DET,2,TRUE,17.15,1,4,0.25,0,0,None,1,2,0.5,0,1,1,0,0,2,3,2,3,-1.9,-3
adamsst01,Steven,Adams,2014-2015,21,2014,12,9,21.38877481,OKC,HOME,MIL,13,TRUE,12.51666667,2,5,0.4,0,0,None,0,0,None,3,3,6,0,0,0,1,2,4,2.5,7
adamsst01,Steven,Adams,2014-2015,22,2014,12,11,21.39425051,OKC,HOME,CLE,9,TRUE,22.36666667,2,5,0.4,0,0,None,4,4,1,5,5,10,0,0,2,0,2,8,10.9,0
adamsst01,Steven,Adams,2014-2015,23,2014,12,12,21.39698836,OKC,AWAY,MIN,19,TRUE,28.56666667,8,12,0.667,0,0,None,0,0,None,7,4,11,1,0,1,2,3,16,15.1,24
adamsst01,Steven,Adams,2014-2015,24,2014,12,14,21.40246407,OKC,HOME,PHO,24,TRUE,24.65,2,2,1,0,0,None,2,2,1,2,6,8,1,0,1,1,2,6,8.2,16
adamsst01,Steven,Adams,2014-2015,25,2014,12,16,21.40793977,OKC,AWAY,SAC,12,TRUE,26.25,2,2,1,0,0,None,1,4,0.25,4,6,10,0,1,1,1,2,5,7.7,20
adamsst01,Steven,Adams,2014-2015,26,2014,12,18,21.41341547,OKC,AWAY,GSW,-5,TRUE,13.68333333,3,4,0.75,0,0,None,0,1,0,1,4,5,0,0,0,1,1,6,4.5,10
adamsst01,Steven,Adams,2014-2015,27,2014,12,19,21.41615332,OKC,AWAY,LAL,1,TRUE,34.93333333,4,9,0.444,0,0,None,1,5,0.2,2,8,10,1,1,1,1,3,9,6.7,-2
adamsst01,Steven,Adams,2014-2015,28,2014,12,21,21.42162902,OKC,HOME,NOP,-2,TRUE,32.6,5,6,0.833,0,0,None,2,4,0.5,5,5,10,2,2,2,4,0,12,14.8,7
adamsst01,Steven,Adams,2014-2015,29,2014,12,23,21.42710472,OKC,HOME,POR,-4,TRUE,22.91666667,3,4,0.75,0,0,None,1,1,1,4,7,11,0,0,1,1,3,7,8.8,1
adamsst01,Steven,Adams,2014-2015,30,2014,12,25,21.43258042,OKC,AWAY,SAS,8,TRUE,31.48333333,5,8,0.625,0,0,None,6,12,0.5,7,8,15,1,2,3,2,4,16,18.5,27
adamsst01,Steven,Adams,2014-2015,31,2014,12,26,21.43531828,OKC,HOME,CHO,23,TRUE,25.06666667,2,3,0.667,0,0,None,1,3,0.333,2,7,9,1,0,2,1,3,5,6.3,16
adamsst01,Steven,Adams,2014-2015,32,2014,12,28,21.44079398,OKC,AWAY,DAL,-5,TRUE,25.48333333,4,8,0.5,0,0,None,3,5,0.6,2,4,6,2,0,1,0,4,11,9.3,-7
